CustomerID,Count,Country,State,City,Zip_Code,Lat_Long,Latitude,Longitude,Gender,Senior_Citizen,Partner,Dependents,Tenure_Months,Phone_Service,Multiple_Lines,Internet_Service,Online_Security,Online_Backup,Device_Protection,Tech_Support,Streaming_TV,Streaming_Movies,Contract,Paperless_Billing,Payment_Method,Monthly_Charges,Total_Charges,Churn_Label,Churn_Value,Churn_Score,CLTV,Churn_Reason,Column1
0187-WZNAB,1,United States,California,Del Rey,93616,"36.657462, -119.595293",36.65746307373047,-119.59529113769531,Female,False,True,True,27,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Mailed check,74.4000015258789,1972.3499755859375,No,0,57,4331,,1.0
0188-GWFLE,1,United States,California,Redwood City,94065,"37.527497, -122.230941",37.527496337890625,-122.23094177246094,Male,False,False,False,2,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.049999237060547,33.70000076293945,No,0,59,4978,,
0191-EQUUH,1,United States,California,Landers,92285,"34.341737, -116.539416",34.34173583984375,-116.53941345214844,Female,False,False,True,25,False,,DSL,True,False,False,True,False,False,Two year,False,Bank transfer (automatic),35.04999923706055,844.4500122070312,No,0,69,2754,,
0191-ZHSKZ,1,United States,California,Hawthorne,90250,"33.914775, -118.348083",33.91477584838867,-118.34808349609375,Male,True,False,False,30,True,False,DSL,True,True,False,False,True,True,Month-to-month,True,Electronic check,74.75,2111.300048828125,No,0,55,3033,,
0193-ESZXP,1,United States,California,Oceano,93445,"35.059695, -120.604741",35.059696197509766,-120.60474395751953,Female,True,True,False,58,True,False,Fiber optic,True,True,False,True,True,True,One year,True,Credit card (automatic),105.5,6205.5,Yes,1,100,5067,Attitude of support person,
0195-IESCP,1,United States,California,Armona,93202,"36.315979, -119.710852",36.31597900390625,-119.71085357666016,Male,False,True,False,10,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,85.25,855.2999877929688,Yes,1,75,3573,Competitor offered more data,1.0
0196-JTUQI,1,United States,California,Clarksburg,95612,"38.384648, -121.578701",38.384647369384766,-121.57869720458984,Female,False,False,False,9,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),75.19999694824219,633.8499755859375,No,0,68,5841,,1.0
0196-VULGZ,1,United States,California,Irvine,92620,"33.716136, -117.752574",33.71613693237305,-117.75257110595703,Female,True,True,False,6,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,84.3499984741211,474.8999938964844,Yes,1,77,5721,Deceased,1.0
0197-PNKNK,1,United States,California,Scotts Valley,95066,"37.070177, -122.010077",37.07017517089844,-122.01007843017578,Female,False,True,True,69,True,True,Fiber optic,True,False,True,False,False,False,One year,False,Bank transfer (automatic),84.44999694824219,5848.60009765625,No,0,49,5629,,
0201-MIBOL,1,United States,California,Salida,95368,"37.713152, -121.08739",37.71315383911133,-121.08738708496094,Female,True,False,False,66,True,True,Fiber optic,True,False,False,False,True,True,Two year,True,Bank transfer (automatic),102.4000015258789,6471.85009765625,No,0,69,4861,,
0201-OAMXR,1,United States,California,Mckinleyville,95519,"40.965011, -124.015255",40.96501159667969,-124.0152587890625,Female,False,False,False,70,True,True,Fiber optic,True,True,True,True,True,True,One year,False,Credit card (automatic),115.55000305175781,8127.60009765625,Yes,1,87,4838,Network reliability,
0203-HHYIJ,1,United States,California,Atherton,94027,"37.454924, -122.203168",37.454925537109375,-122.20317077636719,Male,False,False,False,25,True,True,No,,,,,,,One year,False,Bank transfer (automatic),25.299999237060547,676.3499755859375,Yes,1,79,3779,Lack of affordable download/upload speed,
0206-OYVOC,1,United States,California,Huntington Beach,92649,"33.721917, -118.043237",33.72191619873047,-118.0432357788086,Female,False,True,True,46,True,False,No,,,,,,,Two year,True,Mailed check,19.25,864.2000122070312,No,0,77,5596,,
0206-TBWLC,1,United States,California,Calimesa,92320,"33.982787, -117.057627",33.9827880859375,-117.05762481689453,Female,False,True,False,54,True,True,Fiber optic,True,True,True,True,True,True,One year,True,Mailed check,114.6500015258789,6049.5,No,0,67,4488,,
0207-MDKNV,1,United States,California,Daly City,94014,"37.691561, -122.445202",37.69156265258789,-122.44520568847656,Female,False,False,False,15,True,False,Fiber optic,True,False,True,True,True,True,Month-to-month,False,Electronic check,105.0999984741211,1582.75,Yes,1,84,2122,Competitor made better offer,1.0
0208-BPQEJ,1,United States,California,Middletown,95461,"38.787446, -122.58675",38.787445068359375,-122.58674621582031,Female,False,True,True,12,True,False,No,,,,,,,Month-to-month,False,Bank transfer (automatic),19.399999618530273,198.10000610351562,No,0,29,3713,,
0212-ISBBF,1,United States,California,Berkeley,94705,"37.858898, -122.240512",37.8588981628418,-122.24050903320312,Female,False,False,False,22,False,,DSL,False,True,False,False,True,True,Month-to-month,True,Electronic check,50.349998474121094,1098.8499755859375,No,0,73,2875,,
0214-JHPFW,1,United States,California,Lost Hills,93249,"35.637715, -119.893068",35.63771438598633,-119.89306640625,Female,False,True,False,70,False,,DSL,False,True,True,True,True,True,Two year,False,Bank transfer (automatic),57.79999923706055,4039.300048828125,No,0,42,5640,,
0215-BQKGS,1,United States,California,Garden Grove,92844,"33.766476, -117.969795",33.766475677490234,-117.96979522705078,Male,False,False,False,30,True,False,Fiber optic,True,True,True,False,False,False,Month-to-month,True,Credit card (automatic),84.30000305175781,2438.60009765625,No,0,66,5393,,1.0
0218-QNVAS,1,United States,California,Indio,92203,"33.752938, -116.230055",33.75293731689453,-116.23005676269531,Male,False,True,True,71,True,True,Fiber optic,False,True,False,False,True,True,One year,False,Bank transfer (automatic),100.55000305175781,7113.75,No,0,37,5876,,
0219-QAERP,1,United States,California,Oxnard,93033,"34.156629, -119.117218",34.1566276550293,-119.11721801757812,Male,False,True,False,30,True,False,No,,,,,,,One year,False,Credit card (automatic),19.799999237060547,576.6500244140625,No,0,74,4006,,
0219-YTZUE,1,United States,California,San Diego,92103,"32.747484, -117.166877",32.74748229980469,-117.16687774658203,Male,False,True,False,4,True,True,Fiber optic,False,True,True,False,False,False,Month-to-month,True,Bank transfer (automatic),84.80000305175781,371.8999938964844,Yes,1,73,4939,Don't know,1.0
0220-EBGCE,1,United States,California,Fort Jones,96032,"41.5837, -122.935922",41.58369827270508,-122.93592071533203,Male,False,False,False,2,True,False,Fiber optic,False,False,True,False,False,True,Month-to-month,True,Electronic check,85.8499984741211,167.3000030517578,Yes,1,67,3273,Competitor offered more data,1.0
0221-NAUXK,1,United States,California,Moreno Valley,92553,"33.923149, -117.244933",33.92314910888672,-117.24493408203125,Male,False,False,True,10,True,False,No,,,,,,,One year,True,Bank transfer (automatic),19.950000762939453,219.5,No,0,48,3044,,
0221-WMXNQ,1,United States,California,Chino,91710,"33.990646, -117.663025",33.99064636230469,-117.66302490234375,Male,True,False,False,4,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Electronic check,75.3499984741211,273.3999938964844,No,0,40,4033,,1.0
0222-CNVPT,1,United States,California,Sacramento,95820,"38.53508, -121.444144",38.53507995605469,-121.44414520263672,Male,True,False,False,52,False,,DSL,True,False,False,False,True,True,Month-to-month,True,Credit card (automatic),48.79999923706055,2555.050048828125,No,0,67,4865,,
0224-HJAPT,1,United States,California,San Diego,92104,"32.741499, -117.127409",32.74150085449219,-117.12741088867188,Male,False,False,False,5,True,True,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,47.150001525878906,223.14999389648438,Yes,1,82,2857,Competitor offered higher download speeds,
0224-NIJLP,1,United States,California,Turlock,95380,"37.474396, -120.875917",37.474395751953125,-120.87591552734375,Male,False,True,True,8,True,False,No,,,,,,,Two year,False,Mailed check,20.149999618530273,165.5,No,0,32,3899,,
0224-RLWWD,1,United States,California,Calexico,92231,"32.690654, -115.431225",32.69065475463867,-115.43122863769531,Female,True,False,False,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,44.29999923706055,89.30000305175781,No,0,44,3805,,
0225-ZORZP,1,United States,California,Groveland,95321,"37.902968, -119.667544",37.90296936035156,-119.66754150390625,Male,False,False,False,3,True,False,Fiber optic,False,True,False,False,False,True,Month-to-month,False,Electronic check,84.30000305175781,235.0500030517578,No,0,43,5828,,1.0
0228-MAUWC,1,United States,California,Los Gatos,95033,"37.160194, -121.945611",37.160194396972656,-121.94561004638672,Male,False,False,False,19,True,True,DSL,False,False,True,True,False,False,Month-to-month,False,Electronic check,59.54999923706055,1144.5999755859375,No,0,39,3949,,
0229-LFJAF,1,United States,California,Clovis,93611,"36.917652, -119.593757",36.91765213012695,-119.59375762939453,Male,False,False,False,72,True,True,DSL,True,True,True,True,False,False,Two year,False,Bank transfer (automatic),69.6500015258789,4908.25,No,0,32,4262,,
0230-UBYPQ,1,United States,California,Hyampom,96046,"40.648024, -123.465088",40.64802551269531,-123.465087890625,Male,True,True,False,63,False,,DSL,True,False,False,True,False,False,One year,False,Bank transfer (automatic),36.099998474121094,2298.89990234375,No,0,48,5089,,
0230-WEQUW,1,United States,California,Woodland Hills,91364,"34.153733, -118.593408",34.15373229980469,-118.5934066772461,Male,False,True,False,66,False,,DSL,True,True,True,True,True,False,Two year,True,Bank transfer (automatic),56.599998474121094,3789.199951171875,No,0,77,5500,,
0231-LXVAP,1,United States,California,Tipton,93272,"36.047414, -119.344304",36.04741287231445,-119.34430694580078,Male,False,False,False,1,True,False,Fiber optic,False,False,False,True,False,False,Month-to-month,True,Electronic check,75.9000015258789,75.9000015258789,Yes,1,66,3389,Attitude of support person,1.0
0233-FTHAV,1,United States,California,Livingston,95334,"37.361987, -120.748394",37.36198806762695,-120.7483901977539,Female,False,False,False,60,True,True,Fiber optic,False,False,True,False,False,False,One year,True,Bank transfer (automatic),79.19999694824219,4765.0,No,0,49,5687,,
0234-TEVTT,1,United States,California,Tulare,93274,"36.185471, -119.375243",36.18547058105469,-119.375244140625,Female,False,True,True,48,False,,DSL,True,False,True,False,False,True,One year,False,Credit card (automatic),45.0,2196.300048828125,No,0,21,5269,,
0235-KGSLC,1,United States,California,Buellton,93427,"34.631362, -120.238218",34.63136291503906,-120.23822021484375,Female,False,False,False,1,True,False,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Credit card (automatic),85.55000305175781,85.55000305175781,Yes,1,86,3967,Moved,1.0
0236-HFWSV,1,United States,California,Palmdale,93552,"34.557711, -118.029441",34.55771255493164,-118.0294418334961,Male,False,False,False,15,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,93.3499984741211,1444.6500244140625,Yes,1,77,5264,Competitor offered higher download speeds,1.0
0237-YFUTL,1,United States,California,Midway City,92655,"33.744439, -117.98588",33.74443817138672,-117.98587799072266,Female,False,True,False,50,True,True,Fiber optic,True,True,False,True,True,True,Month-to-month,True,Bank transfer (automatic),109.6500015258789,5405.7998046875,No,0,21,4676,,1.0
0238-WHBIQ,1,United States,California,Folsom,95630,"38.672638, -121.147403",38.672637939453125,-121.14739990234375,Male,False,True,True,72,True,True,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),89.69999694824219,6339.2998046875,No,0,50,4193,,
0239-OXEXL,1,United States,California,Oakland,94619,"37.787186, -122.14633",37.78718566894531,-122.14633178710938,Female,False,False,False,46,True,True,Fiber optic,True,True,False,False,False,False,Month-to-month,False,Mailed check,84.25,3847.60009765625,No,0,49,3509,,1.0
0244-LGNFY,1,United States,California,San Anselmo,94960,"37.99272, -122.575026",37.99272155761719,-122.57502746582031,Female,False,True,True,72,True,True,DSL,True,True,True,True,True,True,Two year,False,Bank transfer (automatic),92.6500015258789,6733.0,No,0,75,6342,,
0247-SLUJI,1,United States,California,Duarte,91010,"34.145695, -117.95982",34.145694732666016,-117.95982360839844,Male,False,True,True,1,True,False,No,,,,,,,Month-to-month,False,Mailed check,19.700000762939453,19.700000762939453,No,0,43,2004,,
0248-IPDFW,1,United States,California,Lake Elsinore,92530,"33.655421, -117.391751",33.65542221069336,-117.39175415039062,Female,False,False,False,1,True,True,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,50.099998474121094,50.099998474121094,No,0,57,5617,,
0248-PGHBZ,1,United States,California,San Clemente,92672,"33.429488, -117.609432",33.42948913574219,-117.60942840576172,Female,True,False,False,67,True,False,Fiber optic,True,True,False,True,True,False,Two year,True,Bank transfer (automatic),92.44999694824219,6140.85009765625,No,0,80,5857,,
0253-ZTEOB,1,United States,California,Los Angeles,90004,"34.076259, -118.310715",34.07625961303711,-118.31071472167969,Female,False,True,True,48,True,True,DSL,False,True,False,True,True,True,Two year,False,Electronic check,79.6500015258789,3870.300048828125,No,0,50,3246,,
0254-FNMCI,1,United States,California,Downey,90241,"33.940884, -118.128628",33.94088363647461,-118.12863159179688,Female,False,False,False,72,True,False,Fiber optic,True,True,True,True,True,True,Two year,True,Electronic check,109.9000015258789,7624.2001953125,No,0,37,5234,,
0254-KCJGT,1,United States,California,Bodega Bay,94923,"38.377165, -123.037957",38.377166748046875,-123.03795623779297,Male,False,True,False,52,True,True,DSL,True,True,True,True,False,True,One year,True,Credit card (automatic),81.4000015258789,4354.4501953125,No,0,64,4628,,
0254-WWRKD,1,United States,California,Challenge,95925,"39.461768, -121.195825",39.461769104003906,-121.1958236694336,Female,False,True,True,67,True,False,DSL,False,True,False,False,False,False,One year,False,Credit card (automatic),50.54999923706055,3431.75,No,0,51,5122,,
0256-LTHVJ,1,United States,California,Ludlow,92338,"34.702766, -116.093376",34.70276641845703,-116.09337615966797,Female,False,True,False,28,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,81.05000305175781,2227.10009765625,Yes,1,98,5201,Competitor had better devices,1.0
0257-KXZGU,1,United States,California,Santa Clara,95051,"37.348129, -121.98469",37.34812927246094,-121.98468780517578,Female,False,True,True,32,True,True,DSL,False,True,True,False,False,False,Month-to-month,False,Bank transfer (automatic),62.45000076293945,2045.550048828125,No,0,74,5442,,
0257-ZESQC,1,United States,California,Perris,92571,"33.828289, -117.201666",33.82828903198242,-117.20166778564453,Female,True,True,False,27,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),75.19999694824219,1929.3499755859375,Yes,1,99,4517,Lack of self-service on Website,1.0
0258-NOKBL,1,United States,California,Fortuna,95540,"40.584991, -124.121504",40.584991455078125,-124.12150573730469,Male,False,False,False,3,True,False,Fiber optic,False,True,True,False,False,True,Month-to-month,False,Electronic check,90.4000015258789,268.45001220703125,No,0,61,5625,,1.0
